REF_DATE,GEO,DGUID,Harvest disposition,Type of crop,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2012,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115113904,3.18.29,37200,,,,0
2013,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115113904,3.18.29,43100,,,,0
2014,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115113904,3.18.29,42790,,,,0
2015,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115113904,3.18.29,31750,,,,0
2016,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115113904,3.18.29,35440,,,,0
2017,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115113904,3.18.29,33100,,,,0
2018,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115113904,3.18.29,36250,,,,0
2019,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115113904,3.18.29,31043,,,,0
2020,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115113904,3.18.29,46583,,,,0
2021,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115113904,3.18.29,,..,,,0
2018,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v1001388299,3.18.14,,..,,,0
2019,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v1001388299,3.18.14,,..,,,0
2020,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v1001388299,3.18.14,,..,,,0
2021,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v1001388299,3.18.14,,..,,,0
1985,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115113906,3.18.5,2370,,,,0
1986,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115113906,3.18.5,2600,,,,0
1987,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115113906,3.18.5,2400,,,,0
1988,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115113906,3.18.5,2200,,,,0
1989,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115113906,3.18.5,2800,,,,0
1990,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115113906,3.18.5,2400,,,,0
1991,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115113906,3.18.5,2200,,,,0
1992,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115113906,3.18.5,3100,,,,0
1993,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115113906,3.18.5,2300,,,,0
1994,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115113906,3.18.5,2300,,,,0
1995,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115113906,3.18.5,2200,,,,0
1996,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115113906,3.18.5,2900,,,,0
1997,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115113906,3.18.5,2700,,,,0
1998,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115113906,3.18.5,2400,,,,0
1999,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115113906,3.18.5,2800,,,,0
2000,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115113906,3.18.5,2800,,,,0
2001,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115113906,3.18.5,1700,,,,0
2002,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115113906,3.18.5,3400,,,,0
2003,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115113906,3.18.5,2700,,,,0
2004,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115113906,3.18.5,2700,,,,0
2005,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115113906,3.18.5,2700,,,,0
2006,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115113906,3.18.5,2400,,,,0
2007,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115113906,3.18.5,2600,,,,0
2008,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115113906,3.18.5,2700,,,,0
2009,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115113906,3.18.5,2200,,,,0
2010,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115113906,3.18.5,2600,,,,0
2011,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115113906,3.18.5,2600,,,,0
2012,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115113906,3.18.5,2700,,,,0
2013,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115113906,3.18.5,2800,,,,0
2014,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115113906,3.18.5,2500,,,,0
2015,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115113906,3.18.5,2700,,,,0
2016,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115113906,3.18.5,2900,,,,0
2017,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115113906,3.18.5,2500,,,,0
2018,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115113906,3.18.5,2439,,,,0
2019,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115113906,3.18.5,2504,,r,,0
2020,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115113906,3.18.5,2829,,,,0
2021,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115113906,3.18.5,2591,,,,0
1985,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115113907,3.18.7,,..,,,0
1986,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115113907,3.18.7,,..,,,0
1987,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115113907,3.18.7,,..,,,0
1988,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115113907,3.18.7,,..,,,0
1989,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115113907,3.18.7,,..,,,0
1990,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115113907,3.18.7,,..,,,0
1991,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115113907,3.18.7,2100,,,,0
1992,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115113907,3.18.7,0,,,,0
1993,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115113907,3.18.7,0,,,,0
1994,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115113907,3.18.7,0,,,,0
1995,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115113907,3.18.7,0,,,,0
1996,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115113907,3.18.7,0,,,,0
1997,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115113907,3.18.7,0,,,,0
1998,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115113907,3.18.7,0,,,,0
1999,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115113907,3.18.7,,..,,,0
2000,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115113907,3.18.7,,..,,,0
2001,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115113907,3.18.7,,..,,,0
2002,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115113907,3.18.7,,..,,,0
2003,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115113907,3.18.7,,..,,,0
2004,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115113907,3.18.7,,..,,,0
2005,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115113907,3.18.7,,..,,,0
2006,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115113907,3.18.7,,..,,,0
2007,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115113907,3.18.7,,..,,,0
2008,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115113907,3.18.7,,..,,,0
2009,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115113907,3.18.7,,..,,,0
2010,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115113907,3.18.7,,..,,,0
2011,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115113907,3.18.7,,..,,,0
2012,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115113907,3.18.7,,..,,,0
2013,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115113907,3.18.7,,..,,,0
2014,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115113907,3.18.7,,..,,,0
2015,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115113907,3.18.7,,..,,,0
2016,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115113907,3.18.7,,..,,,0
2017,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115113907,3.18.7,,..,,,0
2018,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115113907,3.18.7,2400,,,,0
2019,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115113907,3.18.7,,..,,,0
2020,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115113907,3.18.7,3833,,,,0
2021,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115113907,3.18.7,,..,,,0
1985,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115113909,3.18.28,4820,,,,0
1986,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115113909,3.18.28,4710,,,,0
1987,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115113909,3.18.28,5190,,,,0
1988,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115113909,3.18.28,5650,,,,0
1989,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115113909,3.18.28,7130,,,,0
1990,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115113909,3.18.28,5160,,,,0
1991,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115113909,3.18.28,3770,,,,0
1992,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115113909,3.18.28,8470,,,,0
1993,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115113909,3.18.28,6300,,,,0
1994,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115113909,3.18.28,5200,,,,0
1995,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115113909,3.18.28,4900,,,,0
1996,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115113909,3.18.28,6200,,,,0
1997,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115113909,3.18.28,5200,,,,0
1998,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115113909,3.18.28,4900,,,,0
1999,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115113909,3.18.28,4480,,,,0
2000,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115113909,3.18.28,4480,,,,0
2001,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115113909,3.18.28,4710,,,,0
2002,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115113909,3.18.28,5160,,,,0
2003,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115113909,3.18.28,5610,,,,0
2004,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115113909,3.18.28,4930,,,,0
2005,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115113909,3.18.28,4700,,,,0
2006,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115113909,3.18.28,4710,,,,0
2007,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115113909,3.18.28,4930,,,,0
2008,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115113909,3.18.28,5150,,,,0
2009,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115113909,3.18.28,5380,,,,0
2010,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115113909,3.18.28,5160,,,,0
2011,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115113909,3.18.28,5620,,,,0
2012,Prince Edward Island,2016A000211,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115113909,3.18.28,5620,,,,0
