Period,Commodity,Province,Country,State,Value ($),Quantity,Unit of measure
2004-01-01,1008.20.00 - Millet (Terminated 2011-12),Nova Scotia,The world,N/A,99879,207457,Weight in kilograms
1989-01-01,1008.30.00 - Canary seeds,Nova Scotia,The world,N/A,10765,58447,Weight in kilograms
2005-01-01,1008.30.00 - Canary seeds,Nova Scotia,The world,N/A,374185,859983,Weight in kilograms
2010-01-01,1008.30.00 - Canary seeds,Nova Scotia,The world,N/A,10610,22248,Weight in kilograms
2009-01-01,1008.90.10 - Wild rice,Nova Scotia,The world,N/A,11699,1379,Weight in kilograms
2010-01-01,1008.90.10 - Wild rice,Nova Scotia,The world,N/A,8267,1050,Weight in kilograms
1989-01-01,1008.90.10 - Wild rice,Nova Scotia,The world,N/A,8081,1107,Weight in kilograms
1996-01-01,1008.10.00 - Buckwheat,Quebec,The world,N/A,7747,14620,Weight in kilograms
2003-01-01,1008.10.00 - Buckwheat,Quebec,The world,N/A,119064,124568,Weight in kilograms
2010-01-01,1008.10.00 - Buckwheat,Quebec,The world,N/A,68165,130838,Weight in kilograms
1988-01-01,"1008.20.90 - Millet, nes (Terminated 1989-12)",Quebec,The world,N/A,700792,567113,Weight in kilograms
1996-01-01,1008.20.00 - Millet (Terminated 2011-12),Quebec,The world,N/A,141898,272534,Weight in kilograms
2003-01-01,1008.20.00 - Millet (Terminated 2011-12),Quebec,The world,N/A,496273,440613,Weight in kilograms
2000-01-01,1008.30.00 - Canary seeds,Quebec,The world,N/A,1160947,2601317,Weight in kilograms
2006-01-01,1008.30.00 - Canary seeds,Quebec,The world,N/A,393119,975370,Weight in kilograms
2009-01-01,1008.30.00 - Canary seeds,Quebec,The world,N/A,3545977,5197627,Weight in kilograms
1989-01-01,1008.90.10 - Wild rice,Quebec,The world,N/A,150835,738503,Weight in kilograms
2004-01-01,1008.90.10 - Wild rice,Quebec,The world,N/A,140863,23693,Weight in kilograms
2010-01-01,1008.90.10 - Wild rice,Quebec,The world,N/A,166636,22125,Weight in kilograms
1991-01-01,"1008.90.90 - Cereals unmilled, nes",Quebec,The world,N/A,3500,3000,Weight in kilograms
1997-01-01,"1008.90.90 - Cereals unmilled, nes",Quebec,The world,N/A,174853,306250,Weight in kilograms
2004-01-01,"1008.90.90 - Cereals unmilled, nes",Quebec,The world,N/A,55234,74740,Weight in kilograms
1998-01-01,1008.10.00 - Buckwheat,Ontario,The world,N/A,260203,543671,Weight in kilograms
2005-01-01,1008.10.00 - Buckwheat,Ontario,The world,N/A,254979,601950,Weight in kilograms
1990-01-01,1008.20.00 - Millet (Terminated 2011-12),Ontario,The world,N/A,530929,1544218,Weight in kilograms
1993-01-01,1008.20.00 - Millet (Terminated 2011-12),Ontario,The world,N/A,44199,66193,Weight in kilograms
2004-01-01,1008.20.00 - Millet (Terminated 2011-12),Ontario,The world,N/A,445899,401269,Weight in kilograms
2006-01-01,1008.20.00 - Millet (Terminated 2011-12),Ontario,The world,N/A,313160,304252,Weight in kilograms
2007-01-01,1008.20.00 - Millet (Terminated 2011-12),Ontario,The world,N/A,288016,349574,Weight in kilograms
1993-01-01,"1008.90.90 - Cereals unmilled, nes",Ontario,The world,N/A,57925,35555,Weight in kilograms
1998-01-01,"1008.90.90 - Cereals unmilled, nes",Ontario,The world,N/A,146388,496536,Weight in kilograms
2007-01-01,"1008.90.90 - Cereals unmilled, nes",Ontario,The world,N/A,72402,72061,Weight in kilograms
2010-01-01,"1008.90.90 - Cereals unmilled, nes",Ontario,The world,N/A,10287,4850,Weight in kilograms
1992-01-01,1008.10.00 - Buckwheat,Manitoba,The world,N/A,4343843,13526683,Weight in kilograms
1993-01-01,1008.10.00 - Buckwheat,Manitoba,The world,N/A,2554910,6584652,Weight in kilograms
1995-01-01,1008.20.00 - Millet (Terminated 2011-12),Manitoba,The world,N/A,339803,611150,Weight in kilograms
1999-01-01,1008.20.00 - Millet (Terminated 2011-12),Manitoba,The world,N/A,217690,441698,Weight in kilograms
2002-01-01,1008.20.00 - Millet (Terminated 2011-12),Manitoba,The world,N/A,1093691,1620445,Weight in kilograms
1994-01-01,1008.30.00 - Canary seeds,Manitoba,The world,N/A,16378290,36872802,Weight in kilograms
1995-01-01,1008.30.00 - Canary seeds,Manitoba,The world,N/A,19344176,42331188,Weight in kilograms
1997-01-01,1008.30.00 - Canary seeds,Manitoba,The world,N/A,16854107,41639924,Weight in kilograms
2006-01-01,1008.30.00 - Canary seeds,Manitoba,The world,N/A,7613092,20829685,Weight in kilograms
2007-01-01,1008.30.00 - Canary seeds,Manitoba,The world,N/A,8025175,15276087,Weight in kilograms
2008-01-01,1008.90.10 - Wild rice,Manitoba,The world,N/A,811029,77501,Weight in kilograms
2009-01-01,"1008.90.90 - Cereals unmilled, nes",Manitoba,The world,N/A,1842853,5064269,Weight in kilograms
1990-01-01,1008.10.00 - Buckwheat,Saskatchewan,The world,N/A,238065,495906,Weight in kilograms
2008-01-01,1008.10.00 - Buckwheat,Saskatchewan,The world,N/A,3355,4876,Weight in kilograms
2009-01-01,1008.10.00 - Buckwheat,Saskatchewan,The world,N/A,3349,2722,Weight in kilograms
1993-01-01,1008.20.00 - Millet (Terminated 2011-12),Saskatchewan,The world,N/A,82733,228835,Weight in kilograms
1997-01-01,1008.20.00 - Millet (Terminated 2011-12),Saskatchewan,The world,N/A,363760,749367,Weight in kilograms
2002-01-01,1008.20.00 - Millet (Terminated 2011-12),Saskatchewan,The world,N/A,289375,499814,Weight in kilograms
1999-01-01,1008.30.00 - Canary seeds,Saskatchewan,The world,N/A,35023731,92253313,Weight in kilograms
1989-01-01,1008.90.10 - Wild rice,Saskatchewan,The world,N/A,574673,104183,Weight in kilograms
1994-01-01,1008.90.10 - Wild rice,Saskatchewan,The world,N/A,1696915,360120,Weight in kilograms
2008-01-01,1008.90.10 - Wild rice,Saskatchewan,The world,N/A,1240727,111864,Weight in kilograms
2007-01-01,"1008.90.90 - Cereals unmilled, nes",Saskatchewan,The world,N/A,390745,904573,Weight in kilograms
2010-01-01,"1008.90.90 - Cereals unmilled, nes",Saskatchewan,The world,N/A,335277,784653,Weight in kilograms
1988-01-01,1008.10.00 - Buckwheat,Alberta,The world,N/A,6253,16670,Weight in kilograms
1997-01-01,1008.10.00 - Buckwheat,Alberta,The world,N/A,59590,166686,Weight in kilograms
1998-01-01,1008.10.00 - Buckwheat,Alberta,The world,N/A,52500,148560,Weight in kilograms
2006-01-01,1008.20.00 - Millet (Terminated 2011-12),Alberta,The world,N/A,53980,109270,Weight in kilograms
1988-01-01,1008.30.00 - Canary seeds,Alberta,The world,N/A,262833,586793,Weight in kilograms
1993-01-01,1008.30.00 - Canary seeds,Alberta,The world,N/A,608858,2366764,Weight in kilograms
1999-01-01,1008.30.00 - Canary seeds,Alberta,The world,N/A,1435803,4290783,Weight in kilograms
2004-01-01,1008.30.00 - Canary seeds,Alberta,The world,N/A,657132,1430390,Weight in kilograms
2005-01-01,1008.30.00 - Canary seeds,Alberta,The world,N/A,1185770,3104757,Weight in kilograms
2000-01-01,1008.90.10 - Wild rice,Alberta,The world,N/A,51859,8601,Weight in kilograms
2001-01-01,1008.90.10 - Wild rice,Alberta,The world,N/A,312460,40390,Weight in kilograms
1990-01-01,"1008.90.90 - Cereals unmilled, nes",Alberta,The world,N/A,2184,680,Weight in kilograms
2002-01-01,"1008.90.90 - Cereals unmilled, nes",Alberta,The world,N/A,233658,960588,Weight in kilograms
2005-01-01,"1008.90.90 - Cereals unmilled, nes",Alberta,The world,N/A,231624,1125216,Weight in kilograms
2010-01-01,"1008.90.90 - Cereals unmilled, nes",Alberta,The world,N/A,256057,908928,Weight in kilograms
2000-01-01,1008.10.00 - Buckwheat,British Columbia,The world,N/A,135618,467600,Weight in kilograms
2004-01-01,1008.10.00 - Buckwheat,British Columbia,The world,N/A,216720,361420,Weight in kilograms
2009-01-01,1008.10.00 - Buckwheat,British Columbia,The world,N/A,66000,204790,Weight in kilograms
2000-01-01,1008.20.00 - Millet (Terminated 2011-12),British Columbia,The world,N/A,6419,14264,Weight in kilograms
2002-01-01,1008.20.00 - Millet (Terminated 2011-12),British Columbia,The world,N/A,20541,51547,Weight in kilograms
2005-01-01,1008.20.00 - Millet (Terminated 2011-12),British Columbia,The world,N/A,2573,4536,Weight in kilograms
2009-01-01,1008.30.00 - Canary seeds,British Columbia,The world,N/A,599168,974560,Weight in kilograms
1997-01-01,1008.90.10 - Wild rice,British Columbia,The world,N/A,67570,11273,Weight in kilograms
1999-01-01,1008.90.10 - Wild rice,British Columbia,The world,N/A,31122,5534,Weight in kilograms
2001-01-01,1008.90.10 - Wild rice,British Columbia,The world,N/A,15392,2177,Weight in kilograms
1995-01-01,"1008.90.90 - Cereals unmilled, nes",British Columbia,The world,N/A,14198,99710,Weight in kilograms
1997-01-01,"1008.90.90 - Cereals unmilled, nes",British Columbia,The world,N/A,63724,41570,Weight in kilograms
1998-01-01,"1008.90.90 - Cereals unmilled, nes",British Columbia,The world,N/A,3403,9190,Weight in kilograms
2006-01-01,"1008.90.90 - Cereals unmilled, nes",British Columbia,The world,N/A,35409,108053,Weight in kilograms
,,,,,,,
,,,,,,,
How to cite: Statistics Canada. Canadian International Merchandise Trade Web Application,,,,,,,
https://www150.statcan.gc.ca/n1/pub/71-607-x/71-607-x2021004-eng.htm,,,,,,,
Accessed date: 2021-11-06,,,,,,,
