Period,Commodity,Province,Country,State,Value ($),Quantity,Unit of measure
2018-01-01,"0706.90.00 - Salad beetroot,salsify,celeriac,radishes & sim edible roots,fresh or chilled nes",Ontario,The world,N/A,6740094,6883278,Weight in kilograms
2014-01-01,"0707.00.10 - Cucumbers and gherkins, greenhouse, fresh or chilled",Ontario,The world,N/A,148841281,70909724,Weight in kilograms
2011-01-01,"0707.00.90 - Cucumbers and gherkins, other than greenhouse, fresh or chilled, nes",Ontario,The world,N/A,8966956,18653009,Weight in kilograms
2012-01-01,"0707.00.90 - Cucumbers and gherkins, other than greenhouse, fresh or chilled, nes",Ontario,The world,N/A,16740358,27742051,Weight in kilograms
2012-01-01,"0708.10.00 - Peas, shelled or unshelled, fresh or chilled",Ontario,The world,N/A,123398,31058,Weight in kilograms
2020-01-01,"0708.20.00 - Beans, shelled or unshelled, fresh or chilled",Ontario,The world,N/A,4676955,3223391,Weight in kilograms
2021-01-01,"0708.20.00 - Beans, shelled or unshelled, fresh or chilled",Ontario,The world,N/A,1646645,1345645,Weight in kilograms
2021-01-01,"0708.90.00 - Leguminous vegetables, shelled or unshelled, fresh or chilled, nes",Ontario,The world,N/A,21063,19051,Weight in kilograms
2012-01-01,"0709.30.00 - Aubergines (egg-plants), fresh or chilled",Ontario,The world,N/A,3362843,1110263,Weight in kilograms
2013-01-01,"0709.30.00 - Aubergines (egg-plants), fresh or chilled",Ontario,The world,N/A,3487034,1139817,Weight in kilograms
2018-01-01,"0709.30.00 - Aubergines (egg-plants), fresh or chilled",Ontario,The world,N/A,4863303,1553182,Weight in kilograms
2021-01-01,"0709.40.00 - Celery, other than celeriac, fresh or chilled",Ontario,The world,N/A,93787,66832,Weight in kilograms
2014-01-01,"0709.51.00 - Mushrooms of the genus Agaricus, fresh or chilled",Ontario,The world,N/A,50582036,12252498,Weight in kilograms
2011-01-01,"0709.59.00 - Mushrooms, o/t genus Agaricus, fresh or chilled, nes",Ontario,The world,N/A,1687418,470074,Weight in kilograms
2015-01-01,"0709.59.00 - Mushrooms, o/t genus Agaricus, fresh or chilled, nes",Ontario,The world,N/A,4166475,455282,Weight in kilograms
2017-01-01,"0709.60.10 - Peppers of the genus Capsicum or of the genus Pimenta,greenhouse,fresh/chilled",Ontario,The world,N/A,241465556,60718219,Weight in kilograms
2020-01-01,"0709.60.10 - Peppers of the genus Capsicum or of the genus Pimenta,greenhouse,fresh/chilled",Ontario,The world,N/A,372480452,79724313,Weight in kilograms
2013-01-01,"0709.99.00 - Vegetables, fresh or chilled, nes",Ontario,The world,N/A,3419182,2050627,Weight in kilograms
2012-01-01,"0710.10.00 - Potatoes, frozen, uncooked/steamed/boiled in water",Ontario,The world,N/A,5,4,Weight in kilograms
2016-01-01,"0710.10.00 - Potatoes, frozen, uncooked/steamed/boiled in water",Ontario,The world,N/A,69448,20190,Weight in kilograms
2017-01-01,"0710.21.00 - Peas, frozen, uncooked/steamed/boiled in water",Ontario,The world,N/A,7376675,4647441,Weight in kilograms
2021-01-01,"0710.21.00 - Peas, frozen, uncooked/steamed/boiled in water",Ontario,The world,N/A,2830133,1682133,Weight in kilograms
2018-01-01,"0710.22.10 - Beans, green or waxed, frozen",Ontario,The world,N/A,5987686,4476120,Weight in kilograms
2016-01-01,"0710.22.90 - Beans, nes, frozen",Ontario,The world,N/A,26284054,13165990,Weight in kilograms
2019-01-01,"0710.22.90 - Beans, nes, frozen",Ontario,The world,N/A,27928442,15523285,Weight in kilograms
2015-01-01,0710.29.00 - Leguminous vegetables frozen nes,Ontario,The world,N/A,237980,288786,Weight in kilograms
2016-01-01,0710.29.00 - Leguminous vegetables frozen nes,Ontario,The world,N/A,319262,333282,Weight in kilograms
2014-01-01,"0710.30.00 - Spinach,NZ spinach and orache spinach (garden),uncook/steam/boil in water,frozen",Ontario,The world,N/A,17249,4905,Weight in kilograms
2018-01-01,"0710.40.00 - Sweet corn, frozen, uncooked/steamed/boiled in water",Ontario,The world,N/A,15765476,12050881,Weight in kilograms
2012-01-01,"0710.90.00 - Mixtures of vegetables, frozen, uncooked/steamed/boiled in water",Ontario,The world,N/A,8594911,6092402,Weight in kilograms
2019-01-01,"0710.90.00 - Mixtures of vegetables, frozen, uncooked/steamed/boiled in water",Ontario,The world,N/A,17995910,8408815,Weight in kilograms
2021-01-01,"0710.90.00 - Mixtures of vegetables, frozen, uncooked/steamed/boiled in water",Ontario,The world,N/A,7886397,4631384,Weight in kilograms
2020-01-01,"0711.40.00 - Cucumbers & gherkins provisionally presvd, but not for immediate consumption",Ontario,The world,N/A,46607,30906,Weight in kilograms
2018-01-01,"0711.59.00 - Mushrooms & truffles, nes, provisionally presvd but not f immediate consumption",Ontario,The world,N/A,108117,21381,Weight in kilograms
2021-01-01,"0711.90.00 - Vegetables,nes,& mixtures,provisionally presvd but not for immediate consumption",Ontario,The world,N/A,4311,2147,Weight in kilograms
2012-01-01,0712.20.00 - Onions dried but not further prepared,Ontario,The world,N/A,82336,46547,Weight in kilograms
2011-01-01,"0712.31.00 - Mushrooms of the genus Agaricus,dried, cut,sliced,etc,but not further prepared",Ontario,The world,N/A,8089,987,Weight in kilograms
2016-01-01,"0712.31.00 - Mushrooms of the genus Agaricus,dried, cut,sliced,etc,but not further prepared",Ontario,The world,N/A,12105,2116,Weight in kilograms
2014-01-01,"0712.90.00 - Vegetables and mixtures dried, but not further prepared nes",Ontario,The world,N/A,105833,62835,Weight in kilograms
2021-01-01,"0712.90.00 - Vegetables and mixtures dried, but not further prepared nes",Ontario,The world,N/A,424824,153429,Weight in kilograms
2016-01-01,"0713.31.10 - Vigna mungo Hepper/Vigna radiata Wilczek bean seeds,kind used for sowing,dr,shd",Ontario,The world,N/A,477,761,Weight in kilograms
2018-01-01,"0713.31.10 - Vigna mungo Hepper/Vigna radiata Wilczek bean seeds,kind used for sowing,dr,shd",Ontario,The world,N/A,20987,2217,Weight in kilograms
2017-01-01,"0713.31.90 - Beans,Vigna mungo Hepper/vigna rad Wilczek,dried/shell,w/n skinned or split,nes",Ontario,The world,N/A,788757,1102146,Weight in kilograms
2013-01-01,"0713.32.10 - Small red (Adzuki) bean seeds, of a kind used for sowing, dried, shelled",Ontario,The world,N/A,61541,50461,Weight in kilograms
2015-01-01,"0713.32.10 - Small red (Adzuki) bean seeds, of a kind used for sowing, dried, shelled",Ontario,The world,N/A,127084,82114,Weight in kilograms
2011-01-01,"0713.32.90 - Beans, small red (Adzuki) dried, shelled, whether or not skinned or split, nes",Ontario,The world,N/A,14079780,10805579,Weight in kilograms
2012-01-01,"0713.32.90 - Beans, small red (Adzuki) dried, shelled, whether or not skinned or split, nes",Ontario,The world,N/A,15841225,10962102,Weight in kilograms
2016-01-01,"0713.32.90 - Beans, small red (Adzuki) dried, shelled, whether or not skinned or split, nes",Ontario,The world,N/A,32333163,20992666,Weight in kilograms
2021-01-01,"0713.32.90 - Beans, small red (Adzuki) dried, shelled, whether or not skinned or split, nes",Ontario,The world,N/A,23669532,13622386,Weight in kilograms
2011-01-01,"0713.33.19 - Kidney bean seeds, of a kind for sowing, dried, shelled, nes (Terminated 2016-12)",Ontario,The world,N/A,123632,118305,Weight in kilograms
2013-01-01,"0713.33.91 - Navy and white pea beans, dried, shelled, whether or not skinned or split, nes (Terminated 2016-12)",Ontario,The world,N/A,95590635,86621862,Weight in kilograms
2015-01-01,"0713.33.91 - Navy and white pea beans, dried, shelled, whether or not skinned or split, nes (Terminated 2016-12)",Ontario,The world,N/A,99022030,80345604,Weight in kilograms
2015-01-01,"0713.39.10 - Bean seeds, nes, of a kind used for sowing, dried, shelled",Ontario,The world,N/A,320130,195727,Weight in kilograms
2018-01-01,"0713.39.10 - Bean seeds, nes, of a kind used for sowing, dried, shelled",Ontario,The world,N/A,1574810,1140749,Weight in kilograms
2016-01-01,"0713.39.91 - Pinto beans, dried, shelled, whether or not skinned or split",Ontario,The world,N/A,1154997,1066561,Weight in kilograms
2017-01-01,"0713.39.91 - Pinto beans, dried, shelled, whether or not skinned or split",Ontario,The world,N/A,3134546,2994992,Weight in kilograms
2013-01-01,"0713.39.92 - Black beans, dried, shelled, whether or not skinned or split",Ontario,The world,N/A,6535318,6044792,Weight in kilograms
2021-01-01,"0713.39.92 - Black beans, dried, shelled, whether or not skinned or split",Ontario,The world,N/A,18104687,16045789,Weight in kilograms
2015-01-01,"0713.39.99 - Beans, dried, shelled, whether or not skinned or split, nes",Ontario,The world,N/A,29575965,17668636,Weight in kilograms
2019-01-01,"0713.40.22 - Lentils, certified organic, red, dried, shelled, w/n skinned/split, nes",Ontario,The world,N/A,19536,24452,Weight in kilograms
2019-01-01,"0713.40.94 - Lentils, o/t organic, green, incl French, dried, shelled, w/n skinned/split, nes",Ontario,The world,N/A,556381,798746,Weight in kilograms
2020-01-01,"0713.50.10 - Broad bean and horse bean seeds, of a kind used for sowing, dried, shelled",Ontario,The world,N/A,8560734,15255696,Weight in kilograms
2015-01-01,"0713.50.90 - Broad beans & horse beans, o/t seed, dried,shelled, whether/not skinned or split",Ontario,The world,N/A,5403,4491,Weight in kilograms
2014-01-01,"0713.60.00 - Pigeon peas, dried, shelled, whether or not skinned or split",Ontario,The world,N/A,15050,21500,Weight in kilograms
2014-01-01,"0713.90.10 - Leguminous vegetable seeds,of kind f sowing,dried,shelled,w/n skinned/split,nes (Terminated 2016-12)",Ontario,The world,N/A,10480,17972,Weight in kilograms
2019-01-01,"0713.90.00 - Leguminous vegetables, dried, shelled, whether or not skinned or split, nes",Ontario,The world,N/A,171407,120211,Weight in kilograms
2020-01-01,"0714.20.00 - Sweet potatoes, fresh, chilled, frozen or dried",Ontario,The world,N/A,2455545,1883297,Weight in kilograms
2013-01-01,"0701.10.00 - Potatoes seed, fresh or chilled",Manitoba,The world,N/A,1791462,4496,Weight in metric tonne
2014-01-01,"0701.10.00 - Potatoes seed, fresh or chilled",Manitoba,The world,N/A,874315,1806,Weight in metric tonne
2021-01-01,"0701.90.00 - Potatoes, fresh or chilled nes",Manitoba,The world,N/A,19261573,27879,Weight in metric tonne
2013-01-01,"0703.10.00 - Onions and shallots, fresh or chilled",Manitoba,The world,N/A,1814267,1149372,Weight in kilograms
2011-01-01,"0704.90.00 - Cabbages, kohlrabi, kale and sim edible brassicas nes, fresh or chilled",Manitoba,The world,N/A,40047,76205,Weight in kilograms
2015-01-01,"0706.10.10 - Carrots, fresh or chilled",Manitoba,The world,N/A,89360,139425,Weight in kilograms
2016-01-01,"0706.10.10 - Carrots, fresh or chilled",Manitoba,The world,N/A,29292,51710,Weight in kilograms
2018-01-01,"0706.10.20 - Turnips, fresh or chilled",Manitoba,The world,N/A,44481,96919,Weight in kilograms
2019-01-01,"0708.10.00 - Peas, shelled or unshelled, fresh or chilled",Manitoba,The world,N/A,62398,130458,Weight in kilograms
2013-01-01,"0708.90.00 - Leguminous vegetables, shelled or unshelled, fresh or chilled, nes",Manitoba,The world,N/A,38799,42638,Weight in kilograms
2020-01-01,"0708.90.00 - Leguminous vegetables, shelled or unshelled, fresh or chilled, nes",Manitoba,The world,N/A,1520,907,Weight in kilograms
2018-01-01,"0709.20.00 - Asparagus, fresh or chilled",Manitoba,The world,N/A,8467,18144,Weight in kilograms
2011-01-01,"0709.90.00 - Vegetables, fresh or chilled, nes (Terminated 2011-12)",Manitoba,The world,N/A,36007,41028,Weight in kilograms
2011-01-01,"0712.90.00 - Vegetables and mixtures dried, but not further prepared nes",Manitoba,The world,N/A,48503,24252,Weight in kilograms
2015-01-01,"0712.90.00 - Vegetables and mixtures dried, but not further prepared nes",Manitoba,The world,N/A,69989,35950,Weight in kilograms
2018-01-01,"0712.90.00 - Vegetables and mixtures dried, but not further prepared nes",Manitoba,The world,N/A,54225,27113,Weight in kilograms
2015-01-01,"0713.10.10 - Pea seeds, of a kind used for sowing, dried, shelled",Manitoba,The world,N/A,8225550,15833845,Weight in kilograms
2013-01-01,"0713.10.20 - Peas split, dried (Terminated 2016-12)",Manitoba,The world,N/A,2537121,3300907,Weight in kilograms
2015-01-01,"0713.10.91 - Peas, nes, green, dried, shelled, whether or not skinned (Terminated 2016-12)",Manitoba,The world,N/A,1893931,2004381,Weight in kilograms
2011-01-01,"0713.10.92 - Peas, nes, yellow, dried, shelled, whether or not skinned (Terminated 2016-12)",Manitoba,The world,N/A,19795991,61478470,Weight in kilograms
2019-01-01,"0713.10.93 - Peas, split, dried, nes",Manitoba,The world,N/A,809496,1205136,Weight in kilograms
2014-01-01,"0713.10.99 - Peas, nes, dried, shelled, whether or not skinned",Manitoba,The world,N/A,235168,375152,Weight in kilograms
2014-01-01,"0713.20.91 - Chickpeas, Kabuli varieties, dried, shelled, whether or not skinned or split",Manitoba,The world,N/A,5167673,6655327,Weight in kilograms
2012-01-01,"0713.31.90 - Beans,Vigna mungo Hepper/vigna rad Wilczek,dried/shell,w/n skinned or split,nes",Manitoba,The world,N/A,35277,56443,Weight in kilograms
2019-01-01,"0713.32.10 - Small red (Adzuki) bean seeds, of a kind used for sowing, dried, shelled",Manitoba,The world,N/A,552424,540874,Weight in kilograms
2019-01-01,"0713.32.90 - Beans, small red (Adzuki) dried, shelled, whether or not skinned or split, nes",Manitoba,The world,N/A,6725713,5380069,Weight in kilograms
2019-01-01,"0713.33.30 - Dark red kidney beans, dried, shelled, w/n skinned/split, nes",Manitoba,The world,N/A,8635326,5148216,Weight in kilograms
2014-01-01,"0713.33.91 - Navy and white pea beans, dried, shelled, whether or not skinned or split, nes (Terminated 2016-12)",Manitoba,The world,N/A,16185767,14522556,Weight in kilograms
2015-01-01,"0713.33.92 - Red kidney beans, dark, dried, shelled, whether or not skinned or split, nes (Terminated 2016-12)",Manitoba,The world,N/A,247957,142628,Weight in kilograms
2015-01-01,"0713.33.93 - Red kidney beans, light, dried, shelled, whether or not skinned or split, nes (Terminated 2016-12)",Manitoba,The world,N/A,1057047,669001,Weight in kilograms
2014-01-01,"0713.33.99 - Kidney beans, nes, dried, shelled, whether or not skinned or split (Terminated 2016-12)",Manitoba,The world,N/A,726160,637210,Weight in kilograms
2013-01-01,"0713.39.10 - Bean seeds, nes, of a kind used for sowing, dried, shelled",Manitoba,The world,N/A,12643689,15224725,Weight in kilograms
2012-01-01,"0713.39.91 - Pinto beans, dried, shelled, whether or not skinned or split",Manitoba,The world,N/A,29602219,25584117,Weight in kilograms
2012-01-01,"0713.39.92 - Black beans, dried, shelled, whether or not skinned or split",Manitoba,The world,N/A,2542827,2417728,Weight in kilograms
2014-01-01,"0713.39.92 - Black beans, dried, shelled, whether or not skinned or split",Manitoba,The world,N/A,8580137,8836184,Weight in kilograms
2015-01-01,"0713.39.93 - Great Northern beans, dried, shelled, whether or not skinned or split",Manitoba,The world,N/A,47025,34927,Weight in kilograms
2018-01-01,"0713.39.93 - Great Northern beans, dried, shelled, whether or not skinned or split",Manitoba,The world,N/A,1542654,1270374,Weight in kilograms
2020-01-01,"0713.39.99 - Beans, dried, shelled, whether or not skinned or split, nes",Manitoba,The world,N/A,6420093,4285218,Weight in kilograms
2011-01-01,"0713.40.10 - Lentil seeds, of a kind used for sowing, dried, shelled",Manitoba,The world,N/A,575254,644695,Weight in kilograms
2015-01-01,"0713.40.91 - Lentils, green, incl French green (dark speckled),dried,shell,w/n skin/split,nes (Terminated 2016-12)",Manitoba,The world,N/A,7972757,7659081,Weight in kilograms
2012-01-01,"0713.50.10 - Broad bean and horse bean seeds, of a kind used for sowing, dried, shelled",Manitoba,The world,N/A,329128,559744,Weight in kilograms
2017-01-01,"0713.50.10 - Broad bean and horse bean seeds, of a kind used for sowing, dried, shelled",Manitoba,The world,N/A,1162977,2305060,Weight in kilograms
2012-01-01,"0713.50.90 - Broad beans & horse beans, o/t seed, dried,shelled, whether/not skinned or split",Manitoba,The world,N/A,217422,357292,Weight in kilograms
2017-01-01,"0713.50.90 - Broad beans & horse beans, o/t seed, dried,shelled, whether/not skinned or split",Manitoba,The world,N/A,2381889,6208874,Weight in kilograms
2019-01-01,"0713.50.90 - Broad beans & horse beans, o/t seed, dried,shelled, whether/not skinned or split",Manitoba,The world,N/A,6825521,9361933,Weight in kilograms
2021-01-01,"0713.50.90 - Broad beans & horse beans, o/t seed, dried,shelled, whether/not skinned or split",Manitoba,The world,N/A,21168,40247,Weight in kilograms
2018-01-01,"0713.90.00 - Leguminous vegetables, dried, shelled, whether or not skinned or split, nes",Manitoba,The world,N/A,14408,1724,Weight in kilograms
2011-01-01,"0701.10.00 - Potatoes seed, fresh or chilled",Saskatchewan,The world,N/A,3204105,9333,Weight in metric tonne
2013-01-01,"0701.10.00 - Potatoes seed, fresh or chilled",Saskatchewan,The world,N/A,1690732,3706,Weight in metric tonne
2015-01-01,"0708.10.00 - Peas, shelled or unshelled, fresh or chilled",Saskatchewan,The world,N/A,2404213,2920240,Weight in kilograms
2016-01-01,"0708.10.00 - Peas, shelled or unshelled, fresh or chilled",Saskatchewan,The world,N/A,4993911,5731166,Weight in kilograms
2017-01-01,"0710.21.00 - Peas, frozen, uncooked/steamed/boiled in water",Saskatchewan,The world,N/A,40122,61491,Weight in kilograms
2019-01-01,"0710.22.10 - Beans, green or waxed, frozen",Saskatchewan,The world,N/A,53507,48606,Weight in kilograms
2015-01-01,"0710.80.00 - Vegetables, frozen nes",Saskatchewan,The world,N/A,13842,18974,Weight in kilograms
2015-01-01,"0712.90.00 - Vegetables and mixtures dried, but not further prepared nes",Saskatchewan,The world,N/A,324516,161898,Weight in kilograms
