Period,Commodity,Province,Country,State,Value ($),Quantity,Unit of measure
2018-01-01,"1001.99.32 - Red spring wheat, o/t certified organic, grade 2, o/t seed for sowing",Quebec,The world,N/A,39871800,125383,Weight in metric tonne
2017-01-01,"1001.99.33 - Red spring wheat, o/t certified organic, grade 3, o/t seed for sowing",Quebec,The world,N/A,195288,651,Weight in metric tonne
2017-01-01,"1001.99.39 - Red spring wheat, o/t certified organic, nes, o/t seed for sowing",Quebec,The world,N/A,328701,953,Weight in metric tonne
2019-01-01,"1001.99.39 - Red spring wheat, o/t certified organic, nes, o/t seed for sowing",Quebec,The world,N/A,800318,2458,Weight in metric tonne
2020-01-01,"1001.99.70 - Western red winter wheat, o/t certified organic, o/t seed for sowing",Quebec,The world,N/A,141893,442,Weight in metric tonne
2018-01-01,"1001.99.90 - Wheat, nes and meslin, o/t certified organic, o/t seed for sowing, nes",Quebec,The world,N/A,5573052,20058,Weight in metric tonne
2015-01-01,"1003.10.00 - Barley, seed for sowing",Quebec,The world,N/A,122722,257,Weight in metric tonne
2014-01-01,"1003.90.00 - Barley, other than seed for sowing (Terminated 2016-12)",Quebec,The world,N/A,13618780,43964,Weight in metric tonne
2015-01-01,"1003.90.00 - Barley, other than seed for sowing (Terminated 2016-12)",Quebec,The world,N/A,12791049,37197,Weight in metric tonne
2014-01-01,"1004.10.00 - Oats, seed for sowing",Quebec,The world,N/A,214937,650011,Weight in kilograms
2019-01-01,"1004.10.00 - Oats, seed for sowing",Quebec,The world,N/A,471203,858443,Weight in kilograms
2018-01-01,"1004.90.90 - Oat, o/t certified organic, o/t seed for sowing",Quebec,The world,N/A,21955480,78050940,Weight in kilograms
2014-01-01,1005.10.10 - Yellow dent corn seed,Quebec,The world,N/A,22402,87028,Weight in kilograms
2019-01-01,1005.10.10 - Yellow dent corn seed,Quebec,The world,N/A,6694747,30415586,Weight in kilograms
2020-01-01,1005.10.10 - Yellow dent corn seed,Quebec,The world,N/A,52136,184602,Weight in kilograms
2011-01-01,"1005.10.90 - Maize (corn) seed, o/t yellow dent, nes",Quebec,The world,N/A,3978,3157,Weight in kilograms
2015-01-01,"1005.10.90 - Maize (corn) seed, o/t yellow dent, nes",Quebec,The world,N/A,62140,74047,Weight in kilograms
2017-01-01,"1005.10.90 - Maize (corn) seed, o/t yellow dent, nes",Quebec,The world,N/A,209411,347487,Weight in kilograms
2018-01-01,"1005.10.90 - Maize (corn) seed, o/t yellow dent, nes",Quebec,The world,N/A,181538,287903,Weight in kilograms
2012-01-01,1006.10.00 - Rice in the husk (paddy or rough),Quebec,The world,N/A,1364,3639,Weight in kilograms
2014-01-01,1006.10.00 - Rice in the husk (paddy or rough),Quebec,The world,N/A,7561,20163,Weight in kilograms
2015-01-01,"1006.20.00 - Rice, husked (brown)",Quebec,The world,N/A,3946,12142,Weight in kilograms
2012-01-01,"1006.40.00 - Rice, broken",Quebec,The world,N/A,38849,119537,Weight in kilograms
2015-01-01,"1006.40.00 - Rice, broken",Quebec,The world,N/A,31280,96248,Weight in kilograms
2012-01-01,1008.10.00 - Buckwheat,Quebec,The world,N/A,475311,785710,Weight in kilograms
2019-01-01,1008.10.00 - Buckwheat,Quebec,The world,N/A,3209012,3936097,Weight in kilograms
2021-01-01,1008.10.00 - Buckwheat,Quebec,The world,N/A,893786,1076224,Weight in kilograms
2012-01-01,"1008.29.00 - Millet, other than seed for sowing, nes",Quebec,The world,N/A,26693,88500,Weight in kilograms
2013-01-01,"1008.29.00 - Millet, other than seed for sowing, nes",Quebec,The world,N/A,21403,46923,Weight in kilograms
2017-01-01,"1008.29.00 - Millet, other than seed for sowing, nes",Quebec,The world,N/A,47013,100700,Weight in kilograms
2020-01-01,1008.90.10 - Wild rice,Quebec,The world,N/A,67588,15717,Weight in kilograms
2021-01-01,1008.90.10 - Wild rice,Quebec,The world,N/A,10360,1763,Weight in kilograms
2011-01-01,"1001.90.00 - Wheat, nes (Terminated 2011-12)",Ontario,The world,N/A,23290205,83253,Weight in metric tonne
2015-01-01,"1001.99.19 - Red spring wheat, nes, other than seed for sowing (Terminated 2016-12)",Ontario,The world,N/A,938616,2637,Weight in metric tonne
2018-01-01,"1001.99.21 - Red spring wheat, certified organic, o/t seed for sowing",Ontario,The world,N/A,2009137,5563,Weight in metric tonne
2017-01-01,"1001.99.29 - Wheat & meslin, certified organic,o/t red spring/durum wheat,o/t seed for sowing",Ontario,The world,N/A,85867,115,Weight in metric tonne
2018-01-01,"1001.99.32 - Red spring wheat, o/t certified organic, grade 2, o/t seed for sowing",Ontario,The world,N/A,169360206,532523,Weight in metric tonne
2019-01-01,"1001.99.33 - Red spring wheat, o/t certified organic, grade 3, o/t seed for sowing",Ontario,The world,N/A,2032871,6414,Weight in metric tonne
2018-01-01,"1001.99.39 - Red spring wheat, o/t certified organic, nes, o/t seed for sowing",Ontario,The world,N/A,1980396,4925,Weight in metric tonne
2019-01-01,"1001.99.39 - Red spring wheat, o/t certified organic, nes, o/t seed for sowing",Ontario,The world,N/A,2624088,8068,Weight in metric tonne
2021-01-01,"1001.99.60 - White winter wheat, o/t certified organic, o/t seed for sowing",Ontario,The world,N/A,778958,2126,Weight in metric tonne
2020-01-01,"1001.99.70 - Western red winter wheat, o/t certified organic, o/t seed for sowing",Ontario,The world,N/A,358826,1122,Weight in metric tonne
2018-01-01,"1001.99.90 - Wheat, nes and meslin, o/t certified organic, o/t seed for sowing, nes",Ontario,The world,N/A,23672177,85228,Weight in metric tonne
2019-01-01,"1001.99.90 - Wheat, nes and meslin, o/t certified organic, o/t seed for sowing, nes",Ontario,The world,N/A,22730267,80073,Weight in metric tonne
2018-01-01,"1003.10.00 - Barley, seed for sowing",Ontario,The world,N/A,26573,51,Weight in metric tonne
2017-01-01,"1003.90.10 - Barley, certified organic, o/t seed for sowing",Ontario,The world,N/A,36286,73,Weight in metric tonne
2014-01-01,"1003.90.00 - Barley, other than seed for sowing (Terminated 2016-12)",Ontario,The world,N/A,489892,1555,Weight in metric tonne
2016-01-01,"1004.10.00 - Oats, seed for sowing",Ontario,The world,N/A,235374,531596,Weight in kilograms
2017-01-01,"1004.90.10 - Oat, certified organic, o/t seed for sowing",Ontario,The world,N/A,178890,454547,Weight in kilograms
2020-01-01,"1004.90.90 - Oat, o/t certified organic, o/t seed for sowing",Ontario,The world,N/A,9845028,32455142,Weight in kilograms
2016-01-01,1005.10.10 - Yellow dent corn seed,Ontario,The world,N/A,40089048,6277801,Weight in kilograms
2021-01-01,1005.10.10 - Yellow dent corn seed,Ontario,The world,N/A,41357218,24064089,Weight in kilograms
2021-01-01,"1005.90.10 - Corn (maize), certified organic, o/t seed for sowing",Ontario,The world,N/A,6294496,14120409,Weight in kilograms
2017-01-01,1006.10.00 - Rice in the husk (paddy or rough),Ontario,The world,N/A,187252,493199,Weight in kilograms
2012-01-01,"1006.20.00 - Rice, husked (brown)",Ontario,The world,N/A,42850,30914,Weight in kilograms
2016-01-01,"1006.20.00 - Rice, husked (brown)",Ontario,The world,N/A,983073,764652,Weight in kilograms
2020-01-01,"1006.20.00 - Rice, husked (brown)",Ontario,The world,N/A,1040892,735080,Weight in kilograms
2014-01-01,"1006.30.00 - Rice, semi-milled or wholly milled, whether or not polished or glazed",Ontario,The world,N/A,4994183,4582178,Weight in kilograms
2019-01-01,"1006.30.00 - Rice, semi-milled or wholly milled, whether or not polished or glazed",Ontario,The world,N/A,14333281,7728538,Weight in kilograms
2012-01-01,"1006.40.00 - Rice, broken",Ontario,The world,N/A,288138,532755,Weight in kilograms
2013-01-01,"1006.40.00 - Rice, broken",Ontario,The world,N/A,172273,296901,Weight in kilograms
2021-01-01,"1006.40.00 - Rice, broken",Ontario,The world,N/A,423599,574100,Weight in kilograms
2019-01-01,"1007.10.00 - Grain sorghum, seed for sowing",Ontario,The world,N/A,154,100,Weight in kilograms
2012-01-01,"1007.90.00 - Grain sorghum, other than seed for sowing, nes",Ontario,The world,N/A,18443,24381,Weight in kilograms
2011-01-01,1008.10.00 - Buckwheat,Ontario,The world,N/A,954697,1312873,Weight in kilograms
2013-01-01,1008.10.00 - Buckwheat,Ontario,The world,N/A,363810,532427,Weight in kilograms
2014-01-01,"1008.29.00 - Millet, other than seed for sowing, nes",Ontario,The world,N/A,17504,19503,Weight in kilograms
2017-01-01,"1008.29.00 - Millet, other than seed for sowing, nes",Ontario,The world,N/A,63,141,Weight in kilograms
2015-01-01,1008.50.00 - Quinoa,Ontario,The world,N/A,695510,113188,Weight in kilograms
2016-01-01,1008.50.00 - Quinoa,Ontario,The world,N/A,793464,120150,Weight in kilograms
2016-01-01,1008.60.00 - Triticale,Ontario,The world,N/A,112559,253248,Weight in kilograms
2018-01-01,1008.60.00 - Triticale,Ontario,The world,N/A,28011,27462,Weight in kilograms
2014-01-01,1008.90.10 - Wild rice,Ontario,The world,N/A,514079,79869,Weight in kilograms
2020-01-01,1008.90.10 - Wild rice,Ontario,The world,N/A,203340,27229,Weight in kilograms
2011-01-01,"1008.90.90 - Cereals unmilled, nes",Ontario,The world,N/A,169688,233172,Weight in kilograms
2012-01-01,"1008.90.90 - Cereals, nes",Ontario,The world,N/A,264596,192500,Weight in kilograms
2014-01-01,"1008.90.90 - Cereals, nes",Ontario,The world,N/A,785756,208206,Weight in kilograms
2011-01-01,"1001.90.00 - Wheat, nes (Terminated 2011-12)",Manitoba,The world,N/A,921181009,2681041,Weight in metric tonne
2018-01-01,"1001.91.00 - Wheat and meslin, other than durum wheat, seed for sowing, nes",Manitoba,The world,N/A,2343410,6117,Weight in metric tonne
2019-01-01,"1001.91.00 - Wheat and meslin, other than durum wheat, seed for sowing, nes",Manitoba,The world,N/A,1124407,2784,Weight in metric tonne
2016-01-01,"1001.99.19 - Red spring wheat, nes, other than seed for sowing (Terminated 2016-12)",Manitoba,The world,N/A,5941323,18233,Weight in metric tonne
2017-01-01,"1001.99.21 - Red spring wheat, certified organic, o/t seed for sowing",Manitoba,The world,N/A,2552692,6573,Weight in metric tonne
2017-01-01,"1001.99.33 - Red spring wheat, o/t certified organic, grade 3, o/t seed for sowing",Manitoba,The world,N/A,3149224,10479,Weight in metric tonne
2015-01-01,"1001.99.90 - Wheat, nes and meslin, other than seed for sowing",Manitoba,The world,N/A,120189328,421128,Weight in metric tonne
2021-01-01,"1001.99.90 - Wheat, nes and meslin, o/t certified organic, o/t seed for sowing, nes",Manitoba,The world,N/A,94625846,276365,Weight in metric tonne
2013-01-01,"1001.99.00 - Wheat and meslin, other than durum wheat, other than seed for sowing (Terminated 2014-12)",Manitoba,The world,N/A,963336242,2895693,Weight in metric tonne
2014-01-01,"1002.10.00 - Rye, seed for sowing",Manitoba,The world,N/A,13528826,29618,Weight in metric tonne
2018-01-01,"1002.10.00 - Rye, seed for sowing",Manitoba,The world,N/A,15167326,41416,Weight in metric tonne
2011-01-01,1002.00.10 - Rye seed (Terminated 2011-12),Manitoba,The world,N/A,4272949,11328,Weight in metric tonne
2019-01-01,"1003.10.00 - Barley, seed for sowing",Manitoba,The world,N/A,216750,418,Weight in metric tonne
2018-01-01,"1003.90.90 - Barley, o/t certified organic, o/t seed for sowing",Manitoba,The world,N/A,56340707,185135,Weight in metric tonne
2013-01-01,"1003.90.00 - Barley, other than seed for sowing (Terminated 2016-12)",Manitoba,The world,N/A,42846675,134384,Weight in metric tonne
2011-01-01,1003.00.10 - Barley seed (Terminated 2011-12),Manitoba,The world,N/A,265803,729,Weight in metric tonne
2013-01-01,"1004.10.00 - Oats, seed for sowing",Manitoba,The world,N/A,1165330,3394973,Weight in kilograms
2014-01-01,"1004.10.00 - Oats, seed for sowing",Manitoba,The world,N/A,890614,2693492,Weight in kilograms
2020-01-01,"1004.90.10 - Oat, certified organic, o/t seed for sowing",Manitoba,The world,N/A,3135912,7172082,Weight in kilograms
2020-01-01,"1004.90.90 - Oat, o/t certified organic, o/t seed for sowing",Manitoba,The world,N/A,130550885,430374563,Weight in kilograms
2011-01-01,1005.10.10 - Yellow dent corn seed,Manitoba,The world,N/A,51627,6848,Weight in kilograms
2016-01-01,"1006.30.00 - Rice, semi-milled or wholly milled, whether or not polished or glazed",Manitoba,The world,N/A,123346,287328,Weight in kilograms
2016-01-01,1008.10.00 - Buckwheat,Manitoba,The world,N/A,2810484,2340073,Weight in kilograms
2020-01-01,1008.10.00 - Buckwheat,Manitoba,The world,N/A,2284688,2097853,Weight in kilograms
2012-01-01,"1008.21.00 - Millet, seed for sowing",Manitoba,The world,N/A,257580,457457,Weight in kilograms
2019-01-01,"1008.21.00 - Millet, seed for sowing",Manitoba,The world,N/A,456601,810697,Weight in kilograms
2013-01-01,"1008.29.00 - Millet, other than seed for sowing, nes",Manitoba,The world,N/A,2162204,2770433,Weight in kilograms
2018-01-01,"1008.29.00 - Millet, other than seed for sowing, nes",Manitoba,The world,N/A,511991,889157,Weight in kilograms
2019-01-01,1008.30.00 - Canary seeds,Manitoba,The world,N/A,3536825,4463051,Weight in kilograms
2018-01-01,1008.50.00 - Quinoa,Manitoba,The world,N/A,11560,24376,Weight in kilograms
2015-01-01,1008.60.00 - Triticale,Manitoba,The world,N/A,2354354,4214673,Weight in kilograms
2020-01-01,1008.90.10 - Wild rice,Manitoba,The world,N/A,1417465,157190,Weight in kilograms
2016-01-01,"1008.90.90 - Cereals, nes",Manitoba,The world,N/A,331441,113347,Weight in kilograms
2016-01-01,"1001.99.11 - Red spring wheat, grade 1, other than seed for sowing (Terminated 2016-12)",Saskatchewan,The world,N/A,275870424,931005,Weight in metric tonne
2018-01-01,"1001.99.29 - Wheat & meslin, certified organic,o/t red spring/durum wheat,o/t seed for sowing",Saskatchewan,The world,N/A,77451,172,Weight in metric tonne
2019-01-01,"1001.99.31 - Red spring wheat, o/t certified organic, grade 1, o/t seed for sowing",Saskatchewan,The world,N/A,398132767,1214767,Weight in metric tonne
2021-01-01,"1001.99.32 - Red spring wheat, o/t certified organic, grade 2, o/t seed for sowing",Saskatchewan,The world,N/A,1413545279,3955658,Weight in metric tonne
2017-01-01,"1001.99.39 - Red spring wheat, o/t certified organic, nes, o/t seed for sowing",Saskatchewan,The world,N/A,10275127,30047,Weight in metric tonne
2021-01-01,"1001.99.39 - Red spring wheat, o/t certified organic, nes, o/t seed for sowing",Saskatchewan,The world,N/A,37653586,104574,Weight in metric tonne
2018-01-01,"1001.99.70 - Western red winter wheat, o/t certified organic, o/t seed for sowing",Saskatchewan,The world,N/A,22355605,70056,Weight in metric tonne
2020-01-01,"1001.99.70 - Western red winter wheat, o/t certified organic, o/t seed for sowing",Saskatchewan,The world,N/A,5865349,18370,Weight in metric tonne
2018-01-01,"1002.10.00 - Rye, seed for sowing",Saskatchewan,The world,N/A,12203315,33314,Weight in metric tonne
2013-01-01,"1002.90.00 - Rye, other than seed for sowing",Saskatchewan,The world,N/A,10524452,30265,Weight in metric tonne
2012-01-01,"1003.10.00 - Barley, seed for sowing",Saskatchewan,The world,N/A,2409406,5996,Weight in metric tonne
2017-01-01,"1003.90.10 - Barley, certified organic, o/t seed for sowing",Saskatchewan,The world,N/A,1158030,2474,Weight in metric tonne
2021-01-01,"1003.90.10 - Barley, certified organic, o/t seed for sowing",Saskatchewan,The world,N/A,1700753,3477,Weight in metric tonne
2015-01-01,"1004.10.00 - Oats, seed for sowing",Saskatchewan,The world,N/A,5021909,12231680,Weight in kilograms
2017-01-01,"1004.10.00 - Oats, seed for sowing",Saskatchewan,The world,N/A,4916096,10804298,Weight in kilograms
2021-01-01,"1004.10.00 - Oats, seed for sowing",Saskatchewan,The world,N/A,6438054,11552446,Weight in kilograms
2017-01-01,"1004.90.10 - Oat, certified organic, o/t seed for sowing",Saskatchewan,The world,N/A,6125358,15564582,Weight in kilograms
2020-01-01,"1004.90.10 - Oat, certified organic, o/t seed for sowing",Saskatchewan,The world,N/A,8384399,19175805,Weight in kilograms
2011-01-01,"1004.00.90 - Oats, except seed (Terminated 2011-12)",Saskatchewan,The world,N/A,228849138,895383592,Weight in kilograms
2012-01-01,1005.10.10 - Yellow dent corn seed,Saskatchewan,The world,N/A,820006,1067920,Weight in kilograms
2020-01-01,1005.10.10 - Yellow dent corn seed,Saskatchewan,The world,N/A,7771422,33000000,Weight in kilograms
2012-01-01,1005.90.00 - Maize (corn) nes (Terminated 2016-12),Saskatchewan,The world,N/A,218504,641994,Weight in kilograms
2014-01-01,1005.90.00 - Maize (corn) nes (Terminated 2016-12),Saskatchewan,The world,N/A,26370048,115752796,Weight in kilograms
2011-01-01,1007.00.00 - Grain sorghum (Terminated 2011-12),Saskatchewan,The world,N/A,4164,9979,Weight in kilograms
2020-01-01,1008.10.00 - Buckwheat,Saskatchewan,The world,N/A,3632,2722,Weight in kilograms
2018-01-01,"1008.29.00 - Millet, other than seed for sowing, nes",Saskatchewan,The world,N/A,160944,264064,Weight in kilograms
2012-01-01,1008.30.00 - Canary seeds,Saskatchewan,The world,N/A,78123094,103157826,Weight in kilograms
2015-01-01,1008.50.00 - Quinoa,Saskatchewan,The world,N/A,704145,275363,Weight in kilograms
2016-01-01,1008.50.00 - Quinoa,Saskatchewan,The world,N/A,1390420,860003,Weight in kilograms
2014-01-01,1008.60.00 - Triticale,Saskatchewan,The world,N/A,396450,956584,Weight in kilograms
2011-01-01,1008.90.10 - Wild rice,Saskatchewan,The world,N/A,1024135,143566,Weight in kilograms
2017-01-01,1008.90.10 - Wild rice,Saskatchewan,The world,N/A,4623176,476895,Weight in kilograms
2016-01-01,"1008.90.90 - Cereals, nes",Saskatchewan,The world,N/A,37949,11542,Weight in kilograms
2017-01-01,"1008.90.90 - Cereals, nes",Saskatchewan,The world,N/A,238480,722666,Weight in kilograms
2018-01-01,"1001.11.00 - Durum wheat, seed for sowing",Alberta,The world,N/A,80262,211,Weight in metric tonne
2020-01-01,"1001.11.00 - Durum wheat, seed for sowing",Alberta,The world,N/A,510403,1769,Weight in metric tonne
